date_time_id,date,week_number,academic_year,fiscal_year,restrictions,start_restrictions,end_restrictions
1,01/01/2024,28,2023-2024,2024,Winter Break; University-Observed Holiday,0,0
2,01/02/2024,28,2023-2024,2024,Winter Term,0,0
3,01/03/2024,28,2023-2024,2024,Winter Term,0,0
4,01/04/2024,28,2023-2024,2024,Winter Term,0,0
5,01/05/2024,28,2023-2024,2024,Winter Term,0,0
6,01/08/2024,29,2023-2024,2024,Winter Term,0,0
7,01/09/2024,29,2023-2024,2024,Winter Term,0,0
8,01/10/2024,29,2023-2024,2024,Winter Term,0,0
9,01/11/2024,29,2023-2024,2024,Winter Term,0,0
10,01/12/2024,29,2023-2024,2024,Winter Term,0,0
11,01/15/2024,30,2023-2024,2024,Winter Term; University-Observed Holiday,0,0
12,01/16/2024,30,2023-2024,2024,Winter Term,0,0
13,01/17/2024,30,2023-2024,2024,Winter Term,0,0
14,01/18/2024,30,2023-2024,2024,Winter Term,0,0
15,01/19/2024,30,2023-2024,2024,Winter Term,0,0
16,01/22/2024,31,2023-2024,2024,Winter Term,0,0
17,01/23/2024,31,2023-2024,2024,Winter Term,0,0
18,01/24/2024,31,2023-2024,2024,Spring Semester,0,0
19,01/25/2024,31,2023-2024,2024,Spring Semester,0,0
20,01/26/2024,31,2023-2024,2024,Spring Semester,0,0
21,01/29/2024,32,2023-2024,2024,Spring Semester,0,0
22,01/30/2024,32,2023-2024,2024,Spring Semester,0,0
23,01/31/2024,32,2023-2024,2024,Spring Semester,0,0
24,02/01/2024,32,2023-2024,2024,Spring Semester,0,0
25,02/02/2024,32,2023-2024,2024,Spring Semester,0,0
26,02/05/2024,33,2023-2024,2024,Spring Semester,0,0
27,02/06/2024,33,2023-2024,2024,Spring Semester,0,0
28,02/07/2024,33,2023-2024,2024,Spring Semester,0,0
29,02/08/2024,33,2023-2024,2024,Spring Semester,0,0
30,02/09/2024,33,2023-2024,2024,Spring Semester,0,0
31,02/12/2024,34,2023-2024,2024,Spring Semester,0,0
32,02/13/2024,34,2023-2024,2024,Spring Semester,0,0
33,02/14/2024,34,2023-2024,2024,Spring Semester,0,0
34,02/15/2024,34,2023-2024,2024,Spring Semester,0,0
35,02/16/2024,34,2023-2024,2024,Spring Semester,0,0
36,02/19/2024,35,2023-2024,2024,Spring Semester,0,0
37,02/20/2024,35,2023-2024,2024,Spring Semester,0,0
38,02/21/2024,35,2023-2024,2024,Spring Semester,0,0
39,02/22/2024,35,2023-2024,2024,Spring Semester,0,0
40,02/23/2024,35,2023-2024,2024,Spring Semester,0,0
41,02/26/2024,36,2023-2024,2024,Spring Semester,0,0
42,02/27/2024,36,2023-2024,2024,Spring Semester,0,0
43,02/28/2024,36,2023-2024,2024,Spring Semester,0,0
44,02/29/2024,36,2023-2024,2024,Spring Semester,0,0
45,03/01/2024,36,2023-2024,2024,Spring Semester,0,0
46,03/04/2024,37,2023-2024,2024,Spring Semester,0,0
47,03/05/2024,37,2023-2024,2024,Spring Semester,0,0
48,03/06/2024,37,2023-2024,2024,Spring Semester,0,0
49,03/07/2024,37,2023-2024,2024,Spring Semester,0,0
50,03/08/2024,37,2023-2024,2024,Spring Semester,0,0
51,03/11/2024,38,2023-2024,2024,Spring Semester,0,0
52,03/12/2024,38,2023-2024,2024,Spring Semester,0,0
53,03/13/2024,38,2023-2024,2024,Spring Semester,0,0
54,03/14/2024,38,2023-2024,2024,Spring Semester,0,0
55,03/15/2024,38,2023-2024,2024,Spring Semester,0,0
56,03/18/2024,39,2023-2024,2024,Spring Break; University-Observed Holiday,0,0
57,03/19/2024,39,2023-2024,2024,Spring Break; University-Observed Holiday,0,0
58,03/20/2024,39,2023-2024,2024,Spring Break,0,0
59,03/21/2024,39,2023-2024,2024,Spring Break,0,0
60,03/22/2024,39,2023-2024,2024,Spring Break,0,0
61,03/25/2024,40,2023-2024,2024,Spring Semester,0,0
62,03/26/2024,40,2023-2024,2024,Spring Semester,0,0
63,03/27/2024,40,2023-2024,2024,Spring Semester,0,0
64,03/28/2024,40,2023-2024,2024,Spring Semester,0,0
65,03/29/2024,40,2023-2024,2024,Spring Semester,0,0
66,04/01/2024,41,2023-2024,2024,Spring Semester,0,0
67,04/02/2024,41,2023-2024,2024,Spring Semester,0,0
68,04/03/2024,41,2023-2024,2024,Spring Semester,0,0
69,04/04/2024,41,2023-2024,2024,Spring Semester,0,0
70,04/05/2024,41,2023-2024,2024,Spring Semester,0,0
71,04/08/2024,42,2023-2024,2024,Spring Semester,0,0
72,04/09/2024,42,2023-2024,2024,Spring Semester,0,0
73,04/10/2024,42,2023-2024,2024,Spring Semester,0,0
74,04/11/2024,42,2023-2024,2024,Spring Semester,0,0
75,04/12/2024,42,2023-2024,2024,Spring Semester,0,0
76,04/15/2024,43,2023-2024,2024,Spring Semester,0,0
77,04/16/2024,43,2023-2024,2024,Spring Semester,0,0
78,04/17/2024,43,2023-2024,2024,Spring Semester,0,0
79,04/18/2024,43,2023-2024,2024,Spring Semester,0,0
80,04/19/2024,43,2023-2024,2024,Spring Semester,0,0
81,04/22/2024,44,2023-2024,2024,Spring Semester,0,0
82,04/23/2024,44,2023-2024,2024,Spring Semester,0,0
83,04/24/2024,44,2023-2024,2024,Spring Semester,0,0
84,04/25/2024,44,2023-2024,2024,Spring Semester,0,0
85,04/26/2024,44,2023-2024,2024,Spring Semester,0,0
86,04/29/2024,45,2023-2024,2024,Spring Semester,0,0
87,04/30/2024,45,2023-2024,2024,Spring Semester,0,0
88,05/01/2024,45,2023-2024,2024,Spring Semester,0,0
89,05/02/2024,45,2023-2024,2024,Spring Semester,0,0
90,05/03/2024,45,2023-2024,2024,Spring Semester,0,0
91,05/06/2024,46,2023-2024,2024,Spring Semester,0,0
92,05/07/2024,46,2023-2024,2024,Spring Semester,0,0
93,05/08/2024,46,2023-2024,2024,Spring Semester,0,0
94,05/09/2024,46,2023-2024,2024,Spring Semester,0,0
95,05/10/2024,46,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
96,05/13/2024,47,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
97,05/14/2024,47,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
98,05/15/2024,47,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
99,05/16/2024,47,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
100,05/17/2024,47,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
101,05/20/2024,48,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
102,05/21/2024,48,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
103,05/22/2024,48,2023-2024,2024,"Spring Study Days, Final Exams, and Commencement",0,0
104,05/23/2024,48,2023-2024,2024,Spring-Summer Intersemester,0,0
105,05/24/2024,48,2023-2024,2024,Spring-Summer Intersemester,0,0
106,05/27/2024,49,2023-2024,2024,Spring-Summer Intersemester; University-Observed Holiday,0,0
107,05/28/2024,49,2023-2024,2024,Spring-Summer Intersemester,0,0
108,05/29/2024,49,2023-2024,2024,Spring-Summer Intersemester,0,0
109,05/30/2024,49,2023-2024,2024,Summer Term,0,0
110,05/31/2024,49,2023-2024,2024,Summer Term,0,0
111,06/03/2024,50,2023-2024,2024,Summer Term,0,0
112,06/04/2024,50,2023-2024,2024,Summer Term,0,0
113,06/05/2024,50,2023-2024,2024,Summer Term,0,0
114,06/06/2024,50,2023-2024,2024,Summer Term,0,0
115,06/07/2024,50,2023-2024,2024,Summer Term,0,0
116,06/10/2024,51,2023-2024,2024,Summer Term,0,0
117,06/11/2024,51,2023-2024,2024,Summer Term,0,0
118,06/12/2024,51,2023-2024,2024,Summer Term,0,0
119,06/13/2024,51,2023-2024,2024,Summer Term,0,0
120,06/14/2024,51,2023-2024,2024,Summer Term,0,0
121,06/17/2024,52,2023-2024,2024,Summer Term,0,0
122,06/18/2024,52,2023-2024,2024,Summer Term,0,0
123,06/19/2024,52,2023-2024,2024,Summer Term; University-Observed Holiday,0,0
124,06/20/2024,52,2023-2024,2024,Summer Term,0,0
125,06/21/2024,52,2023-2024,2024,Summer Term,0,0
126,06/24/2024,53,2023-2024,2024,Summer Term,0,0
127,06/25/2024,53,2023-2024,2024,Summer Term,0,0
128,06/26/2024,53,2023-2024,2024,Summer Term,0,0
129,06/27/2024,53,2023-2024,2024,Summer Term,0,0
130,06/28/2024,53,2023-2024,2024,Summer Term,0,0
131,07/01/2024,1,2023-2024,2024,Summer Term,0,0
132,07/02/2024,1,2023-2024,2025,Summer Term,0,0
133,07/03/2024,1,2023-2024,2025,Summer Term,0,0
134,07/04/2024,1,2023-2024,2025,Summer Term; University-Observed Holiday,0,0
135,07/05/2024,1,2023-2024,2025,Summer Term,0,0
136,07/08/2024,2,2023-2024,2025,Summer Term,0,0
137,07/09/2024,2,2023-2024,2025,Summer Term,0,0
138,07/10/2024,2,2023-2024,2025,Summer Term,0,0
139,07/11/2024,2,2023-2024,2025,Summer Term,0,0
140,07/12/2024,2,2023-2024,2025,Summer Term,0,0
141,07/15/2024,3,2023-2024,2025,Summer Term,0,0
142,07/16/2024,3,2023-2024,2025,Summer Term,0,0
143,07/17/2024,3,2023-2024,2025,Summer Term,0,0
144,07/18/2024,3,2023-2024,2025,Summer Term,0,0
145,07/19/2024,3,2023-2024,2025,Summer Term,0,0
146,07/22/2024,4,2023-2024,2025,Summer Term,0,0
147,07/23/2024,4,2023-2024,2025,Summer Term,0,0
148,07/24/2024,4,2023-2024,2025,Summer Term,0,0
149,07/25/2024,4,2023-2024,2025,Summer Term,0,0
150,07/26/2024,4,2023-2024,2025,Summer Term,0,0
151,07/29/2024,5,2023-2024,2025,Summer Term,0,0
152,07/30/2024,5,2023-2024,2025,Summer Term,0,0
153,07/31/2024,5,2023-2024,2025,Summer Term,0,0
154,08/01/2024,5,2023-2024,2025,Summer Term,0,0
155,08/02/2024,5,2023-2024,2025,Summer Term,0,0
156,08/05/2024,6,2023-2024,2025,Summer Term,0,0
157,08/06/2024,6,2023-2024,2025,Summer Term,0,0
158,08/07/2024,6,2023-2024,2025,Summer Term,0,0
159,08/08/2024,6,2023-2024,2025,Summer Term,0,0
160,08/09/2024,6,2023-2024,2025,Summer Term,0,0
161,08/12/2024,7,2023-2024,2025,Summer Term,0,0
162,08/13/2024,7,2023-2024,2025,Summer Term,0,0
163,08/14/2024,7,2023-2024,2025,Summer Term,0,0
164,08/15/2024,7,2023-2024,2025,Summer Term,0,0
165,08/16/2024,7,2023-2024,2025,Summer Term,0,0
166,08/19/2024,8,2024-2025,2025,Summer-Fall Intersemester,0,0
167,08/20/2024,8,2024-2025,2025,Summer-Fall Intersemester,0,0
168,08/21/2024,8,2024-2025,2025,Summer-Fall Intersemester,0,0
169,08/22/2024,8,2024-2025,2025,Summer-Fall Intersemester,0,0
170,08/23/2024,8,2024-2025,2025,Summer-Fall Intersemester,0,0
171,08/26/2024,9,2024-2025,2025,Fall Semester,0,0
172,08/27/2024,9,2024-2025,2025,Fall Semester,0,0
173,08/28/2024,9,2024-2025,2025,Fall Semester,0,0
174,08/29/2024,9,2024-2025,2025,Fall Semester,0,0
175,08/30/2024,9,2024-2025,2025,Fall Semester,0,0
176,09/02/2024,10,2024-2025,2025,Fall Semester; University-Observed Holiday,0,0
177,09/03/2024,10,2024-2025,2025,Fall Semester,0,0
178,09/04/2024,10,2024-2025,2025,Fall Semester,0,0
179,09/05/2024,10,2024-2025,2025,Fall Semester,0,0
180,09/06/2024,10,2024-2025,2025,Fall Semester,0,0
181,09/09/2024,11,2024-2025,2025,Fall Semester,0,0
182,09/10/2024,11,2024-2025,2025,Fall Semester,0,0
183,09/11/2024,11,2024-2025,2025,Fall Semester,0,0
184,09/12/2024,11,2024-2025,2025,Fall Semester,0,0
185,09/13/2024,11,2024-2025,2025,Fall Semester,0,0
186,09/16/2024,12,2024-2025,2025,Fall Semester,0,0
187,09/17/2024,12,2024-2025,2025,Fall Semester,0,0
188,09/18/2024,12,2024-2025,2025,Fall Semester,0,0
189,09/19/2024,12,2024-2025,2025,Fall Semester,0,0
190,09/20/2024,12,2024-2025,2025,Fall Semester,0,0
191,09/23/2024,13,2024-2025,2025,Fall Semester,0,0
192,09/24/2024,13,2024-2025,2025,Fall Semester,0,0
193,09/25/2024,13,2024-2025,2025,Fall Semester,0,0
194,09/26/2024,13,2024-2025,2025,Fall Semester,0,0
195,09/27/2024,13,2024-2025,2025,Fall Semester,0,0
196,09/30/2024,14,2024-2025,2025,Fall Semester,0,0
197,10/01/2024,14,2024-2025,2025,Fall Semester,0,0
198,10/02/2024,14,2024-2025,2025,Fall Semester,0,0
199,10/03/2024,14,2024-2025,2025,Fall Semester,0,0
200,10/04/2024,14,2024-2025,2025,Fall Semester,0,0
201,10/07/2024,15,2024-2025,2025,Fall Semester,0,0
202,10/08/2024,15,2024-2025,2025,Fall Semester,0,0
203,10/09/2024,15,2024-2025,2025,Fall Semester,0,0
204,10/10/2024,15,2024-2025,2025,Fall Semester,0,0
205,10/11/2024,15,2024-2025,2025,Fall Semester,0,0
206,10/14/2024,16,2024-2025,2025,Fall Semester,0,0
207,10/15/2024,16,2024-2025,2025,Fall Semester,0,0
208,10/16/2024,16,2024-2025,2025,Fall Semester,0,0
209,10/17/2024,16,2024-2025,2025,Fall Semester,0,0
210,10/18/2024,16,2024-2025,2025,Fall Semester,0,0
211,10/21/2024,17,2024-2025,2025,Fall Semester,0,0
212,10/22/2024,17,2024-2025,2025,Fall Semester,0,0
213,10/23/2024,17,2024-2025,2025,Fall Semester,0,0
214,10/24/2024,17,2024-2025,2025,Fall Semester,0,0
215,10/25/2024,17,2024-2025,2025,Fall Semester,0,0
216,10/28/2024,18,2024-2025,2025,Fall Semester,0,0
217,10/29/2024,18,2024-2025,2025,Fall Semester,0,0
218,10/30/2024,18,2024-2025,2025,Fall Semester,0,0
219,10/31/2024,18,2024-2025,2025,Fall Semester,0,0
220,11/01/2024,18,2024-2025,2025,Fall Semester,0,0
221,11/04/2024,19,2024-2025,2025,Fall Semester,0,0
222,11/05/2024,19,2024-2025,2025,Fall Semester,0,0
223,11/06/2024,19,2024-2025,2025,Fall Semester,0,0
224,11/07/2024,19,2024-2025,2025,Fall Semester,0,0
225,11/08/2024,19,2024-2025,2025,Fall Semester,0,0
226,11/11/2024,20,2024-2025,2025,Fall Semester,0,0
227,11/12/2024,20,2024-2025,2025,Fall Semester,0,0
228,11/13/2024,20,2024-2025,2025,Fall Semester,0,0
229,11/14/2024,20,2024-2025,2025,Fall Semester,0,0
230,11/15/2024,20,2024-2025,2025,Fall Semester,0,0
231,11/18/2024,21,2024-2025,2025,Fall Semester,0,0
232,11/19/2024,21,2024-2025,2025,Fall Semester,0,0
233,11/20/2024,21,2024-2025,2025,Fall Semester,0,0
234,11/21/2024,21,2024-2025,2025,Fall Semester,0,0
235,11/22/2024,21,2024-2025,2025,Fall Semester,0,0
236,11/25/2024,22,2024-2025,2025,Fall Semester,0,0
237,11/26/2024,22,2024-2025,2025,Fall Semester,0,0
238,11/27/2024,22,2024-2025,2025,Thanksgiving Break,0,0
