date_time_id,date,week_number,academic_year,fiscal_year,restrictions,start_restrictions,end_restrictions
239,11/28/2024,22,2024-2025,2025,Thanksgiving Break; University-Observed Holiday,0,0
240,11/29/2024,22,2024-2025,2025,Thanksgiving Break; University-Observed Holiday,0,0
241,12/02/2024,23,2024-2025,2025,Fall Semester,0,0
242,12/03/2024,23,2024-2025,2025,Fall Semester,0,0
243,12/04/2024,23,2024-2025,2025,Fall Semester,0,0
244,12/05/2024,23,2024-2025,2025,Fall Semester,0,0
245,12/06/2024,23,2024-2025,2025,Fall Semester,0,0
246,12/09/2024,24,2024-2025,2025,Fall Semester,0,0
247,12/10/2024,24,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
248,12/11/2024,24,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
249,12/12/2024,24,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
250,12/13/2024,24,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
251,12/16/2024,25,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
252,12/17/2024,25,2024-2025,2025,"Fall Study Days, Final Exams, & Commencement",0,0
253,12/18/2024,25,2024-2025,2025,Winter Break,0,0
254,12/19/2024,25,2024-2025,2025,Winter Break,0,0
255,12/20/2024,25,2024-2025,2025,Winter Break,0,0
256,12/23/2024,26,2024-2025,2025,Winter Break,0,0
257,12/24/2024,26,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
258,12/25/2024,26,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
259,12/26/2024,26,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
260,12/27/2024,26,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
261,12/30/2024,27,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
262,12/31/2024,27,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
263,01/01/2025,27,2024-2025,2025,Winter Break; University-Observed Holiday,0,0
264,01/02/2025,27,2024-2025,2025,Winter Term,0,0
265,01/03/2025,27,2024-2025,2025,Winter Term,0,0
266,01/06/2025,28,2024-2025,2025,Winter Term,0,0
267,01/07/2025,28,2024-2025,2025,Winter Term,0,0
268,01/08/2025,28,2024-2025,2025,Winter Term,0,0
269,01/09/2025,28,2024-2025,2025,Winter Term,0,0
270,01/10/2025,28,2024-2025,2025,Winter Term,0,0
271,01/13/2025,29,2024-2025,2025,Winter Term,0,0
272,01/14/2025,29,2024-2025,2025,Winter Term,0,0
273,01/15/2025,29,2024-2025,2025,Winter Term,0,0
274,01/16/2025,29,2024-2025,2025,Winter Term,0,0
275,01/17/2025,29,2024-2025,2025,Winter Term,0,0
276,01/20/2025,30,2024-2025,2025,Winter Term; University-Observed Holiday,0,0
277,01/21/2025,30,2024-2025,2025,Winter Term,0,0
278,01/22/2025,30,2024-2025,2025,Winter Term,0,0
279,01/23/2025,30,2024-2025,2025,Winter Term,0,0
280,01/24/2025,30,2024-2025,2025,Winter Term,0,0
281,01/27/2025,31,2024-2025,2025,Spring Semester,0,0
282,01/28/2025,31,2024-2025,2025,Spring Semester,0,0
283,01/29/2025,31,2024-2025,2025,Spring Semester,0,0
284,01/30/2025,31,2024-2025,2025,Spring Semester,0,0
285,01/31/2025,31,2024-2025,2025,Spring Semester,0,0
286,02/03/2025,32,2024-2025,2025,Spring Semester,0,0
287,02/04/2025,32,2024-2025,2025,Spring Semester,0,0
288,02/05/2025,32,2024-2025,2025,Spring Semester,0,0
289,02/06/2025,32,2024-2025,2025,Spring Semester,0,0
290,02/07/2025,32,2024-2025,2025,Spring Semester,0,0
291,02/10/2025,33,2024-2025,2025,Spring Semester,0,0
292,02/11/2025,33,2024-2025,2025,Spring Semester,0,0
293,02/12/2025,33,2024-2025,2025,Spring Semester,0,0
294,02/13/2025,33,2024-2025,2025,Spring Semester,0,0
295,02/14/2025,33,2024-2025,2025,Spring Semester,0,0
296,02/17/2025,34,2024-2025,2025,Spring Semester,0,0
297,02/18/2025,34,2024-2025,2025,Spring Semester,0,0
298,02/19/2025,34,2024-2025,2025,Spring Semester,0,0
299,02/20/2025,34,2024-2025,2025,Spring Semester,0,0
300,02/21/2025,34,2024-2025,2025,Spring Semester,0,0
301,02/24/2025,35,2024-2025,2025,Spring Semester,0,0
302,02/25/2025,35,2024-2025,2025,Spring Semester,0,0
303,02/26/2025,35,2024-2025,2025,Spring Semester,0,0
304,02/27/2025,35,2024-2025,2025,Spring Semester,0,0
305,02/28/2025,35,2024-2025,2025,Spring Semester,0,0
306,03/03/2025,36,2024-2025,2025,Spring Semester,0,0
307,03/04/2025,36,2024-2025,2025,Spring Semester,0,0
308,03/05/2025,36,2024-2025,2025,Spring Semester,0,0
309,03/06/2025,36,2024-2025,2025,Spring Semester,0,0
310,03/07/2025,36,2024-2025,2025,Spring Semester,0,0
311,03/10/2025,37,2024-2025,2025,Spring Semester,0,0
312,03/11/2025,37,2024-2025,2025,Spring Semester,0,0
313,03/12/2025,37,2024-2025,2025,Spring Semester,0,0
314,03/13/2025,37,2024-2025,2025,Spring Semester,0,0
315,03/14/2025,37,2024-2025,2025,Spring Semester,0,0
316,03/17/2025,38,2024-2025,2025,Spring Break; University-Observed Holiday,0,0
317,03/18/2025,38,2024-2025,2025,Spring Break; University-Observed Holiday,0,0
318,03/19/2025,38,2024-2025,2025,Spring Break,0,0
319,03/20/2025,38,2024-2025,2025,Spring Break,0,0
320,03/21/2025,38,2024-2025,2025,Spring Break,0,0
321,03/24/2025,39,2024-2025,2025,Spring Semester,0,0
322,03/25/2025,39,2024-2025,2025,Spring Semester,0,0
323,03/26/2025,39,2024-2025,2025,Spring Semester,0,0
324,03/27/2025,39,2024-2025,2025,Spring Semester,0,0
325,03/28/2025,39,2024-2025,2025,Spring Semester,0,0
326,03/31/2025,40,2024-2025,2025,Spring Semester,0,0
327,04/01/2025,40,2024-2025,2025,Spring Semester,0,0
328,04/02/2025,40,2024-2025,2025,Spring Semester,0,0
329,04/03/2025,40,2024-2025,2025,Spring Semester,0,0
330,04/04/2025,40,2024-2025,2025,Spring Semester,0,0
331,04/07/2025,41,2024-2025,2025,Spring Semester,0,0
332,04/08/2025,41,2024-2025,2025,Spring Semester,0,0
333,04/09/2025,41,2024-2025,2025,Spring Semester,0,0
334,04/10/2025,41,2024-2025,2025,Spring Semester,0,0
335,04/11/2025,41,2024-2025,2025,Spring Semester,0,0
336,04/14/2025,42,2024-2025,2025,Spring Semester,0,0
337,04/15/2025,42,2024-2025,2025,Spring Semester,0,0
338,04/16/2025,42,2024-2025,2025,Spring Semester,0,0
339,04/17/2025,42,2024-2025,2025,Spring Semester,0,0
340,04/18/2025,42,2024-2025,2025,Spring Semester,0,0
341,04/21/2025,43,2024-2025,2025,Spring Semester,0,0
342,04/22/2025,43,2024-2025,2025,Spring Semester,0,0
343,04/23/2025,43,2024-2025,2025,Spring Semester,0,0
344,04/24/2025,43,2024-2025,2025,Spring Semester,0,0
345,04/25/2025,43,2024-2025,2025,Spring Semester,0,0
346,04/28/2025,44,2024-2025,2025,Spring Semester,0,0
347,04/29/2025,44,2024-2025,2025,Spring Semester,0,0
348,04/30/2025,44,2024-2025,2025,Spring Semester,0,0
349,05/01/2025,44,2024-2025,2025,Spring Semester,0,0
350,05/02/2025,44,2024-2025,2025,Spring Semester,0,0
351,05/05/2025,45,2024-2025,2025,Spring Semester,0,0
352,05/06/2025,45,2024-2025,2025,Spring Semester,0,0
353,05/07/2025,45,2024-2025,2025,Spring Semester,0,0
354,05/08/2025,45,2024-2025,2025,Spring Semester,0,0
355,05/09/2025,45,2024-2025,2025,Spring Semester,0,0
356,05/12/2025,46,2024-2025,2025,Spring Semester,0,0
357,05/13/2025,46,2024-2025,2025,Spring Semester,0,0
358,05/14/2025,46,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
359,05/15/2025,46,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
360,05/16/2025,46,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
361,05/19/2025,47,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
362,05/20/2025,47,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
363,05/21/2025,47,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
364,05/22/2025,47,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
365,05/23/2025,47,2024-2025,2025,"Spring Study Days, Final Exams, and Commencement",0,0
366,05/26/2025,48,2024-2025,2025,Spring-Summer Intersemester; University-Observed Holiday,0,0
367,05/27/2025,48,2024-2025,2025,Spring-Summer Intersemester,0,0
368,05/28/2025,48,2024-2025,2025,Spring-Summer Intersemester,0,0
369,05/29/2025,48,2024-2025,2025,Spring-Summer Intersemester,0,0
370,05/30/2025,48,2024-2025,2025,Spring-Summer Intersemester,0,0
371,06/02/2025,49,2024-2025,2025,Summer Term,0,0
372,06/03/2025,49,2024-2025,2025,Summer Term,0,0
373,06/04/2025,49,2024-2025,2025,Summer Term,0,0
374,06/05/2025,49,2024-2025,2025,Summer Term,0,0
375,06/06/2025,49,2024-2025,2025,Summer Term,0,0
376,06/09/2025,50,2024-2025,2025,Summer Term,0,0
377,06/10/2025,50,2024-2025,2025,Summer Term,0,0
378,06/11/2025,50,2024-2025,2025,Summer Term,0,0
379,06/12/2025,50,2024-2025,2025,Summer Term,0,0
380,06/13/2025,50,2024-2025,2025,Summer Term,0,0
381,06/16/2025,51,2024-2025,2025,Summer Term,0,0
382,06/17/2025,51,2024-2025,2025,Summer Term,0,0
383,06/18/2025,51,2024-2025,2025,Summer Term,0,0
384,06/19/2025,51,2024-2025,2025,Summer Term; University-Observed Holiday,0,0
385,06/20/2025,51,2024-2025,2025,Summer Term,0,0
386,06/23/2025,52,2024-2025,2025,Summer Term,0,0
387,06/24/2025,52,2024-2025,2025,Summer Term,0,0
388,06/25/2025,52,2024-2025,2025,Summer Term,0,0
389,06/26/2025,52,2024-2025,2025,Summer Term,0,0
390,06/27/2025,52,2024-2025,2025,Summer Term,0,0
391,06/30/2025,1,2024-2025,2025,Summer Term,0,0
392,07/01/2025,1,2024-2025,2025,Summer Term,0,0
393,07/02/2025,1,2024-2025,2025,Summer Term,0,0
394,07/03/2025,1,2024-2025,2025,Summer Term,0,0
395,07/04/2025,1,2024-2025,2025,Summer Term; University-Observed Holiday,0,0
396,07/07/2025,2,2024-2025,2025,Summer Term,0,0
397,07/08/2025,2,2024-2025,2025,Summer Term,0,0
398,07/09/2025,2,2024-2025,2025,Summer Term,0,0
399,07/10/2025,2,2024-2025,2025,Summer Term,0,0
400,07/11/2025,2,2024-2025,2025,Summer Term,0,0
401,07/14/2025,3,2024-2025,2025,Summer Term,0,0
402,07/15/2025,3,2024-2025,2025,Summer Term,0,0
403,07/16/2025,3,2024-2025,2025,Summer Term,0,0
404,07/17/2025,3,2024-2025,2025,Summer Term,0,0
405,07/18/2025,3,2024-2025,2025,Summer Term,0,0
406,07/21/2025,4,2024-2025,2025,Summer Term,0,0
407,07/22/2025,4,2024-2025,2025,Summer Term,0,0
408,07/23/2025,4,2024-2025,2025,Summer Term,0,0
409,07/24/2025,4,2024-2025,2025,Summer Term,0,0
410,07/25/2025,4,2024-2025,2025,Summer Term,0,0
411,07/28/2025,5,2024-2025,2025,Summer Term,0,0
412,07/29/2025,5,2024-2025,2025,Summer Term,0,0
413,07/30/2025,5,2024-2025,2025,Summer Term,0,0
414,07/31/2025,5,2024-2025,2025,Summer Term,0,0
415,08/01/2025,5,2024-2025,2025,Summer Term,0,0
416,08/04/2025,6,2024-2025,2025,Summer Term,0,0
417,08/05/2025,6,2024-2025,2025,Summer Term,0,0
418,08/06/2025,6,2024-2025,2025,Summer Term,0,0
419,08/07/2025,6,2024-2025,2025,Summer Term,0,0
420,08/08/2025,6,2024-2025,2025,Summer Term,0,0
421,08/11/2025,7,2024-2025,2025,Summer Term,0,0
422,08/12/2025,7,2024-2025,2025,Summer Term,0,0
423,08/13/2025,7,2024-2025,2025,Summer Term,0,0
424,08/14/2025,7,2024-2025,2025,Summer Term,0,0
425,08/15/2025,7,2024-2025,2025,Summer Term,0,0
426,08/18/2025,8,2024-2025,2025,Summer Term,0,0
427,08/19/2025,8,2024-2025,2025,Summer Term,0,0
428,08/20/2025,8,2024-2025,2025,Summer Term,0,0
429,08/21/2025,8,2024-2025,2025,Summer Term,0,0
430,08/22/2025,8,2024-2025,2025,Summer Term,0,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
